,date,weekday,hour,region_id,region_mean_volume
1980,2019-04-03,2,12,0,8.027685894357292
1981,2019-04-03,2,12,8,7.642489222848152
1982,2019-04-03,2,12,15,7.056227695941936
1983,2019-04-03,2,12,23,7.713839934626365
1984,2019-04-03,2,12,31,8.472522994334126
1985,2019-04-03,2,12,39,7.540638699405189
1986,2019-04-03,2,12,46,7.785113387428109
1987,2019-04-03,2,12,54,6.442087598575886
1988,2019-04-03,2,12,62,6.412407424814341
1989,2019-04-03,2,12,70,6.378157912340175
1990,2019-04-03,2,12,77,7.965249179373743
1991,2019-04-03,2,12,85,9.194054753532827
1992,2019-04-03,2,12,93,7.829875761432194
1993,2019-04-03,2,12,100,7.323170755766667
1994,2019-04-03,2,12,108,9.030674170946714
1995,2019-04-03,2,12,116,7.383955308975532
1996,2019-04-03,2,12,124,8.163992558875181
1997,2019-04-03,2,12,131,7.4056661954337475
1998,2019-04-03,2,12,139,7.297116360339056
1999,2019-04-03,2,12,147,7.876700098043488
2000,2019-04-03,2,12,155,6.14041896570827
2001,2019-04-03,2,12,162,6.400308298751049
2002,2019-04-03,2,12,170,6.334913673773616
2003,2019-04-03,2,12,178,7.910435077149876
2004,2019-04-03,2,12,185,7.76464592542758
2005,2019-04-03,2,12,193,8.003663281317293
2006,2019-04-03,2,12,201,7.19999555476429
2007,2019-04-03,2,12,209,8.307594232376662
2008,2019-04-03,2,12,216,6.841999156266637
2009,2019-04-03,2,12,224,7.975423616494538
2010,2019-04-03,2,12,232,7.825121684494022
2011,2019-04-03,2,12,240,8.250287890962404
2012,2019-04-03,2,12,247,8.857750844473145
2013,2019-04-03,2,13,0,7.329194283179219
2014,2019-04-03,2,13,8,7.223928251658382
2015,2019-04-03,2,13,15,6.827230490992819
2016,2019-04-03,2,13,23,7.139794976083476
2017,2019-04-03,2,13,31,7.347566204224393
2018,2019-04-03,2,13,39,7.522242549314214
2019,2019-04-03,2,13,46,7.005603722543317
2020,2019-04-03,2,13,54,7.016532541820178
2021,2019-04-03,2,13,62,6.501550349467809
2022,2019-04-03,2,13,70,6.363390717740319
2023,2019-04-03,2,13,77,7.37032456340368
2024,2019-04-03,2,13,85,8.302811785201696
2025,2019-04-03,2,13,93,6.9128641209331105
2026,2019-04-03,2,13,100,7.376984758356009
2027,2019-04-03,2,13,108,8.09319410328861
2028,2019-04-03,2,13,116,6.985233096788926
2029,2019-04-03,2,13,124,6.981613224706262
2030,2019-04-03,2,13,131,6.867981243756891
2031,2019-04-03,2,13,139,6.712149264223429
2032,2019-04-03,2,13,147,7.064112770514587
2033,2019-04-03,2,13,155,6.330006725517955
2034,2019-04-03,2,13,162,6.439070371980855
2035,2019-04-03,2,13,170,6.253443036385394
2036,2019-04-03,2,13,178,7.094189254990857
2037,2019-04-03,2,13,185,7.251927459813251
2038,2019-04-03,2,13,193,7.854663565116566
2039,2019-04-03,2,13,201,6.946379983330111
2040,2019-04-03,2,13,209,7.489766709994549
2041,2019-04-03,2,13,216,7.106293657421702
2042,2019-04-03,2,13,224,7.280591008474996
2043,2019-04-03,2,13,232,6.9248174811534735
2044,2019-04-03,2,13,240,7.157273901836286
2045,2019-04-03,2,13,247,8.18275634665932
2046,2019-04-03,2,14,0,7.351552460962772
2047,2019-04-03,2,14,8,7.357033400785673
2048,2019-04-03,2,14,15,7.050940260887036
2049,2019-04-03,2,14,23,6.890417629003084
2050,2019-04-03,2,14,31,7.262028553694046
2051,2019-04-03,2,14,39,7.227053078293948
2052,2019-04-03,2,14,46,6.841310880371089
2053,2019-04-03,2,14,54,7.037085945137578
2054,2019-04-03,2,14,62,7.088969456776834
2055,2019-04-03,2,14,70,6.28834244132648
2056,2019-04-03,2,14,77,7.199244061977913
2057,2019-04-03,2,14,85,7.978924079156729
2058,2019-04-03,2,14,93,6.937266317717913
2059,2019-04-03,2,14,100,7.182803022204389
2060,2019-04-03,2,14,108,7.9901292440219756
2061,2019-04-03,2,14,116,7.168400657249612
2062,2019-04-03,2,14,124,7.196039368367225
2063,2019-04-03,2,14,131,7.062866707672039
2064,2019-04-03,2,14,139,7.178144135850521
2065,2019-04-03,2,14,147,7.013301120268039
2066,2019-04-03,2,14,155,6.846088110338359
2067,2019-04-03,2,14,162,6.9062396341289105
2068,2019-04-03,2,14,170,6.690643560822178
2069,2019-04-03,2,14,178,6.960118102813697
2070,2019-04-03,2,14,185,7.292337753132626
2071,2019-04-03,2,14,193,7.548662955302536
2072,2019-04-03,2,14,201,7.234161351696945
2073,2019-04-03,2,14,209,7.517498978389285
2074,2019-04-03,2,14,216,7.0385419463480785
2075,2019-04-03,2,14,224,7.397265324375907
2076,2019-04-03,2,14,232,7.0598685061093445
2077,2019-04-03,2,14,240,7.31937937629565
2078,2019-04-03,2,14,247,7.924829678434505
2079,2019-04-03,2,15,0,7.193555814830609
2080,2019-04-03,2,15,8,7.600209956903595
2081,2019-04-03,2,15,15,7.167828154395762
2082,2019-04-03,2,15,23,7.035363091537569
2083,2019-04-03,2,15,31,7.218943923721675
2084,2019-04-03,2,15,39,6.968604647626606
2085,2019-04-03,2,15,46,6.963573076744014
2086,2019-04-03,2,15,54,6.610682058100725
2087,2019-04-03,2,15,62,6.802827452692513
2088,2019-04-03,2,15,70,6.125599065188919
2089,2019-04-03,2,15,77,6.696116483160759
2090,2019-04-03,2,15,85,8.265589113622022
2091,2019-04-03,2,15,93,6.604343479636992
2092,2019-04-03,2,15,100,6.694907913232093
2093,2019-04-03,2,15,108,8.048421760205345
2094,2019-04-03,2,15,116,6.967564492911585
2095,2019-04-03,2,15,124,6.803344850334661
2096,2019-04-03,2,15,131,6.539677940439461
2097,2019-04-03,2,15,139,6.657252283419837
2098,2019-04-03,2,15,147,7.0195852208073335
2099,2019-04-03,2,15,155,7.2745872994933904
2100,2019-04-03,2,15,162,7.014213729003888
2101,2019-04-03,2,15,170,6.647808970572093
2102,2019-04-03,2,15,178,7.405927782584907
2103,2019-04-03,2,15,185,7.364666010324078
2104,2019-04-03,2,15,193,7.220186702626829
2105,2019-04-03,2,15,201,6.353799260323845
2106,2019-04-03,2,15,209,7.0606454483987235
2107,2019-04-03,2,15,216,6.908653365000886
2108,2019-04-03,2,15,224,6.419071036129835
2109,2019-04-03,2,15,232,7.194946053578206
2110,2019-04-03,2,15,240,6.753336571927282
2111,2019-04-03,2,15,247,8.110085960512192
2112,2019-04-03,2,16,0,6.992769761062691
2113,2019-04-03,2,16,8,7.17792192950143
2114,2019-04-03,2,16,15,7.389309112978984
2115,2019-04-03,2,16,23,7.005907855272159
2116,2019-04-03,2,16,31,6.8865878681560115
2117,2019-04-03,2,16,39,7.0527632016476245
2118,2019-04-03,2,16,46,6.996927202180041
2119,2019-04-03,2,16,54,6.475410767632654
2120,2019-04-03,2,16,62,6.519732748358859
2121,2019-04-03,2,16,70,6.13359237683299
2122,2019-04-03,2,16,77,6.855398104755961
2123,2019-04-03,2,16,85,7.831342374715521
2124,2019-04-03,2,16,93,6.443040321875431
2125,2019-04-03,2,16,100,6.813450859362243
2126,2019-04-03,2,16,108,7.617322787097063
2127,2019-04-03,2,16,116,6.806122016052841
2128,2019-04-03,2,16,124,6.73134320954715
2129,2019-04-03,2,16,131,6.375997319445459
2130,2019-04-03,2,16,139,6.3466469470440625
2131,2019-04-03,2,16,147,6.859177923331522
2132,2019-04-03,2,16,155,6.860849585818131
2133,2019-04-03,2,16,162,7.071570944250924
2134,2019-04-03,2,16,170,6.7058706470989895
2135,2019-04-03,2,16,178,7.26435445283462
2136,2019-04-03,2,16,185,7.272001289763769
2137,2019-04-03,2,16,193,7.121828382525226
2138,2019-04-03,2,16,201,6.1894297936321525
2139,2019-04-03,2,16,209,7.0650639129153285
2140,2019-04-03,2,16,216,6.667319622764374
2141,2019-04-03,2,16,224,6.17123875776133
2142,2019-04-03,2,16,232,7.169340987205566
2143,2019-04-03,2,16,240,6.689996652742782
2144,2019-04-03,2,16,247,7.495353542107837
2145,2019-04-03,2,17,0,7.285487913325398
2146,2019-04-03,2,17,8,6.9992266622789865
2147,2019-04-03,2,17,15,7.503331552613783
2148,2019-04-03,2,17,23,6.762054672386453
2149,2019-04-03,2,17,31,7.16337217180093
2150,2019-04-03,2,17,39,6.7921408097042315
2151,2019-04-03,2,17,46,7.15041962333442
2152,2019-04-03,2,17,54,6.940067345733943
2153,2019-04-03,2,17,62,7.2170220239046206
2154,2019-04-03,2,17,70,5.90729265044541
2155,2019-04-03,2,17,77,6.637309420501927
2156,2019-04-03,2,17,85,8.210697176649997
2157,2019-04-03,2,17,93,6.527335789631105
2158,2019-04-03,2,17,100,6.540393222930176
2159,2019-04-03,2,17,108,8.243392213430731
2160,2019-04-03,2,17,116,7.27047446222998
2161,2019-04-03,2,17,124,7.090493506244708
2162,2019-04-03,2,17,131,6.767365767245622
2163,2019-04-03,2,17,139,6.88688075916859
2164,2019-04-03,2,17,147,6.930553592942159
2165,2019-04-03,2,17,155,6.911160119924341
2166,2019-04-03,2,17,162,7.360704165774508
2167,2019-04-03,2,17,170,6.674628557592076
2168,2019-04-03,2,17,178,7.015025339518376
2169,2019-04-03,2,17,185,7.105593764483869
2170,2019-04-03,2,17,193,6.949703163196343
2171,2019-04-03,2,17,201,6.777099932336013
2172,2019-04-03,2,17,209,7.148479033743993
2173,2019-04-03,2,17,216,6.668453003325297
2174,2019-04-03,2,17,224,6.602344617421539
2175,2019-04-03,2,17,232,6.8651983603813065
2176,2019-04-03,2,17,240,6.811460918596383
2177,2019-04-03,2,17,247,8.279675859090078
2178,2019-04-03,2,18,0,7.779983966326785
2179,2019-04-03,2,18,8,8.109650411887536
2180,2019-04-03,2,18,15,7.487228757232314
2181,2019-04-03,2,18,23,7.0940308953888405
2182,2019-04-03,2,18,31,7.712678979761789
2183,2019-04-03,2,18,39,7.2228600983133155
2184,2019-04-03,2,18,46,8.08024087918381
2185,2019-04-03,2,18,54,8.243286862432504
2186,2019-04-03,2,18,62,8.193273111572328
2187,2019-04-03,2,18,70,6.344439597438818
2188,2019-04-03,2,18,77,7.3567723632962
2189,2019-04-03,2,18,85,8.538828236519231
2190,2019-04-03,2,18,93,7.343399237639659
2191,2019-04-03,2,18,100,7.333379951441403
2192,2019-04-03,2,18,108,8.509356024748849
2193,2019-04-03,2,18,116,7.8117313424583426
2194,2019-04-03,2,18,124,7.203245384039345
2195,2019-04-03,2,18,131,7.796990384688145
2196,2019-04-03,2,18,139,8.369213157273546
2197,2019-04-03,2,18,147,7.360521718624794
2198,2019-04-03,2,18,155,7.754546669377538
2199,2019-04-03,2,18,162,9.356518572291598
2200,2019-04-03,2,18,170,7.429171690982576
2201,2019-04-03,2,18,178,7.491033732581104
2202,2019-04-03,2,18,185,8.125742601650881
2203,2019-04-03,2,18,193,7.541436942849046
2204,2019-04-03,2,18,201,7.854523578323503
2205,2019-04-03,2,18,209,7.991969421508577
2206,2019-04-03,2,18,216,7.078995871635836
2207,2019-04-03,2,18,224,6.878472029935523
2208,2019-04-03,2,18,232,7.223502336006108
2209,2019-04-03,2,18,240,7.359516389898203
2210,2019-04-03,2,18,247,8.946551678282956
2211,2019-04-03,2,19,0,7.450495334066216
2212,2019-04-03,2,19,8,7.682881943463002
2213,2019-04-03,2,19,15,8.069202515283742
2214,2019-04-03,2,19,23,6.835927244831937
2215,2019-04-03,2,19,31,7.037033866672124
2216,2019-04-03,2,19,39,7.332613039583314
2217,2019-04-03,2,19,46,7.544625469296612
2218,2019-04-03,2,19,54,8.061910077002002
2219,2019-04-03,2,19,62,7.702354702342639
2220,2019-04-03,2,19,70,5.87206716790782
2221,2019-04-03,2,19,77,7.001659428635786
2222,2019-04-03,2,19,85,7.742681189736462
2223,2019-04-03,2,19,93,7.176570553563659
2224,2019-04-03,2,19,100,6.805467979357207
2225,2019-04-03,2,19,108,7.734095516844909
2226,2019-04-03,2,19,116,7.064937373716478
2227,2019-04-03,2,19,124,7.312457804641156
2228,2019-04-03,2,19,131,7.402684137895249
2229,2019-04-03,2,19,139,7.811367177818595
2230,2019-04-03,2,19,147,7.220095313390349
2231,2019-04-03,2,19,155,8.192538762072552
2232,2019-04-03,2,19,162,8.68831533335322
2233,2019-04-03,2,19,170,7.116636791501096
2234,2019-04-03,2,19,178,7.695115228001205
2235,2019-04-03,2,19,185,7.977056178300405
2236,2019-04-03,2,19,193,7.66191730422726
2237,2019-04-03,2,19,201,7.576176046713986
2238,2019-04-03,2,19,209,7.89556888583226
2239,2019-04-03,2,19,216,7.343509879233992
2240,2019-04-03,2,19,224,7.351225433481772
2241,2019-04-03,2,19,232,7.306536056847689
2242,2019-04-03,2,19,240,7.5317898431235255
2243,2019-04-03,2,19,247,7.6774001470833255
2244,2019-04-03,2,20,0,7.542853503082403
2245,2019-04-03,2,20,8,8.126579008273977
2246,2019-04-03,2,20,15,8.017496299395724
2247,2019-04-03,2,20,23,7.341499119050334
2248,2019-04-03,2,20,31,6.905693500799833
2249,2019-04-03,2,20,39,7.607673194433789
2250,2019-04-03,2,20,46,7.6373959757260135
2251,2019-04-03,2,20,54,8.350977549904393
2252,2019-04-03,2,20,62,7.854216830247897
2253,2019-04-03,2,20,70,6.065621558300458
2254,2019-04-03,2,20,77,7.121996044269925
2255,2019-04-03,2,20,85,7.741758555170474
2256,2019-04-03,2,20,93,6.828588999835005
2257,2019-04-03,2,20,100,7.6935528880235635
2258,2019-04-03,2,20,108,7.806360897802075
2259,2019-04-03,2,20,116,7.14936985615167
2260,2019-04-03,2,20,124,7.712075533668917
2261,2019-04-03,2,20,131,6.8183138665963305
2262,2019-04-03,2,20,139,7.409636436608498
2263,2019-04-03,2,20,147,7.1885420367522235
2264,2019-04-03,2,20,155,7.866627083059524
2265,2019-04-03,2,20,162,8.542178989901664
2266,2019-04-03,2,20,170,7.443815600161255
2267,2019-04-03,2,20,178,7.446228054209881
2268,2019-04-03,2,20,185,8.073458833471644
2269,2019-04-03,2,20,193,7.905348101125784
2270,2019-04-03,2,20,201,7.1676960161425205
2271,2019-04-03,2,20,209,8.118489407205969
2272,2019-04-03,2,20,216,7.093707899628914
2273,2019-04-03,2,20,224,7.60428067916917
2274,2019-04-03,2,20,232,7.6383935750912215
2275,2019-04-03,2,20,240,7.252369492798502
2276,2019-04-03,2,20,247,7.566248093761494
2277,2019-04-03,2,21,0,7.3909831262899965
2278,2019-04-03,2,21,8,6.753641596522215
2279,2019-04-03,2,21,15,8.700047476548587
2280,2019-04-03,2,21,23,6.470333790766432
2281,2019-04-03,2,21,31,6.705410614179932
2282,2019-04-03,2,21,39,6.672695990624007
2283,2019-04-03,2,21,46,6.4806502298734125
2284,2019-04-03,2,21,54,7.565081356885827
2285,2019-04-03,2,21,62,7.334538400218351
2286,2019-04-03,2,21,70,6.571209022873817
2287,2019-04-03,2,21,77,7.203809030126904
2288,2019-04-03,2,21,85,6.941452248587214
2289,2019-04-03,2,21,93,7.160394954879363
2290,2019-04-03,2,21,100,9.439691693304875
2291,2019-04-03,2,21,108,7.262760397347936
2292,2019-04-03,2,21,116,7.287097585176981
2293,2019-04-03,2,21,124,7.150508207613101
2294,2019-04-03,2,21,131,7.98445737339118
2295,2019-04-03,2,21,139,7.566552996759364
2296,2019-04-03,2,21,147,6.797381618565089
2297,2019-04-03,2,21,155,8.421281286763005
2298,2019-04-03,2,21,162,8.144605622406779
2299,2019-04-03,2,21,170,7.339987372608135
2300,2019-04-03,2,21,178,7.017486365052214
2301,2019-04-03,2,21,185,7.056093395822961
2302,2019-04-03,2,21,193,6.598573542819783
2303,2019-04-03,2,21,201,7.772466914392934
2304,2019-04-03,2,21,209,8.547092141983597
2305,2019-04-03,2,21,216,7.713453348614133
2306,2019-04-03,2,21,224,7.353104453004227
2307,2019-04-03,2,21,232,7.030448562060257
2308,2019-04-03,2,21,240,7.325243545875112
2309,2019-04-03,2,21,247,6.802834641593248
2310,2019-04-03,2,22,0,7.4024500453044455
2311,2019-04-03,2,22,8,7.3273830005881395
2312,2019-04-03,2,22,15,8.429566084788254
2313,2019-04-03,2,22,23,6.541307047103612
2314,2019-04-03,2,22,31,6.4592818824965565
2315,2019-04-03,2,22,39,7.3346770629585905
2316,2019-04-03,2,22,46,6.6280888627611105
2317,2019-04-03,2,22,54,9.044955226209282
2318,2019-04-03,2,22,62,7.972838499956046
2319,2019-04-03,2,22,70,6.561289964741032
2320,2019-04-03,2,22,77,6.711144901989282
2321,2019-04-03,2,22,85,6.97148887560058
2322,2019-04-03,2,22,93,6.579205607672178
2323,2019-04-03,2,22,100,9.102040515555913
2324,2019-04-03,2,22,108,7.545462171114735
2325,2019-04-03,2,22,116,7.945910798312123
2326,2019-04-03,2,22,124,6.6461447183240665
2327,2019-04-03,2,22,131,7.383799538324742
2328,2019-04-03,2,22,139,7.486471109267414
2329,2019-04-03,2,22,147,6.5238482874977315
2330,2019-04-03,2,22,155,8.637824463007988
2331,2019-04-03,2,22,162,9.14178999965411
2332,2019-04-03,2,22,170,7.557970746659093
2333,2019-04-03,2,22,178,6.868221515485716
2334,2019-04-03,2,22,185,7.184810742942394
2335,2019-04-03,2,22,193,7.277755962168685
2336,2019-04-03,2,22,201,7.58324564739095
2337,2019-04-03,2,22,209,8.02060082127565
2338,2019-04-03,2,22,216,8.75743738636725
2339,2019-04-03,2,22,224,7.49623469360248
2340,2019-04-03,2,22,232,6.974713650024862
2341,2019-04-03,2,22,240,6.727026171117025
2342,2019-04-03,2,22,247,7.258815125503089
2343,2019-04-03,2,23,0,6.651239274387304
2344,2019-04-03,2,23,8,6.819128749993504
2345,2019-04-03,2,23,15,7.281498459438227
2346,2019-04-03,2,23,23,7.006443096079767
2347,2019-04-03,2,23,31,6.180972908394914
2348,2019-04-03,2,23,39,6.746565697349576
2349,2019-04-03,2,23,46,7.1216239700253805
2350,2019-04-03,2,23,54,6.601034293195224
2351,2019-04-03,2,23,62,5.994122109381431
2352,2019-04-03,2,23,70,6.190920971114574
2353,2019-04-03,2,23,77,6.795671313758227
2354,2019-04-03,2,23,85,6.689331512794702
2355,2019-04-03,2,23,93,6.971202807657709
2356,2019-04-03,2,23,100,7.973648547464729
2357,2019-04-03,2,23,108,6.473093876919509
2358,2019-04-03,2,23,116,6.560897174121923
2359,2019-04-03,2,23,124,6.248280354490272
2360,2019-04-03,2,23,131,6.2182552121182155
2361,2019-04-03,2,23,139,7.042969622493661
2362,2019-04-03,2,23,147,6.9013893357655025
2363,2019-04-03,2,23,155,6.761941351862731
2364,2019-04-03,2,23,162,6.875519250970813
2365,2019-04-03,2,23,170,6.383293910430467
2366,2019-04-03,2,23,178,6.752716171448483
2367,2019-04-03,2,23,185,7.160154315206131
2368,2019-04-03,2,23,193,7.118252906645176
2369,2019-04-03,2,23,201,7.022030409796773
2370,2019-04-03,2,23,209,7.706197250953538
2371,2019-04-03,2,23,216,6.5757237460043045
2372,2019-04-03,2,23,224,6.102633639934223
2373,2019-04-03,2,23,232,5.836652340362818
2374,2019-04-03,2,23,240,6.791658481946319
2375,2019-04-03,2,23,247,6.076765499894693
2376,2019-04-04,3,0,0,7.8188661151326455
2377,2019-04-04,3,0,8,6.481963476737061
2378,2019-04-04,3,0,15,7.028706485822694
2379,2019-04-04,3,0,23,5.1895947577415384
2380,2019-04-04,3,0,31,8.75669533855576
2381,2019-04-04,3,0,39,5.318237877862504
2382,2019-04-04,3,0,46,6.055392026915382
2383,2019-04-04,3,0,54,7.128891137484921
2384,2019-04-04,3,0,62,6.772466241814458
2385,2019-04-04,3,0,70,6.7433583457924815
2386,2019-04-04,3,0,77,8.034674455624849
2387,2019-04-04,3,0,85,5.888717583966831
2388,2019-04-04,3,0,93,6.564843066210939
2389,2019-04-04,3,0,100,7.492414031693253
2390,2019-04-04,3,0,108,9.44502538136929
2391,2019-04-04,3,0,116,6.3241749157623275
2392,2019-04-04,3,0,124,13.163244247651724
2393,2019-04-04,3,0,131,7.383226663049951
2394,2019-04-04,3,0,139,7.690377720912303
2395,2019-04-04,3,0,147,6.072058355305772
2396,2019-04-04,3,0,155,6.688855627892212
2397,2019-04-04,3,0,162,8.788861110738978
2398,2019-04-04,3,0,170,6.308442504064155
2399,2019-04-04,3,0,178,5.802649575095197
2400,2019-04-04,3,0,185,6.337602800291781
2401,2019-04-04,3,0,193,5.749887754661458
2402,2019-04-04,3,0,201,7.402379752234778
2403,2019-04-04,3,0,209,7.175851481435947
2404,2019-04-04,3,0,216,6.0519633355342695
2405,2019-04-04,3,0,224,12.49478315979632
2406,2019-04-04,3,0,232,12.064251717560774
2407,2019-04-04,3,0,240,10.095084186894844
2408,2019-04-04,3,0,247,6.042153099941062
2409,2019-04-04,3,1,0,7.6279636293213
2410,2019-04-04,3,1,8,5.737975029664371
2411,2019-04-04,3,1,15,8.040188206693223
2412,2019-04-04,3,1,23,5.080774104028763
2413,2019-04-04,3,1,31,8.105909095772729
2414,2019-04-04,3,1,39,5.020111760141203
2415,2019-04-04,3,1,46,5.135137797584923
2416,2019-04-04,3,1,54,6.37669985170738
2417,2019-04-04,3,1,62,6.4255070178750895
2418,2019-04-04,3,1,70,6.046906571247998
2419,2019-04-04,3,1,77,7.067073132881308
2420,2019-04-04,3,1,85,5.98691204035101
2421,2019-04-04,3,1,93,5.67735059128769
2422,2019-04-04,3,1,100,7.232360239869928
2423,2019-04-04,3,1,108,9.257984022857954
2424,2019-04-04,3,1,116,6.285905847083319
2425,2019-04-04,3,1,124,12.206247885647755
2426,2019-04-04,3,1,131,6.082061441213304
2427,2019-04-04,3,1,139,6.855995329957891
2428,2019-04-04,3,1,147,5.495834078538423
2429,2019-04-04,3,1,155,8.043602130726349
2430,2019-04-04,3,1,162,8.432278766353443
2431,2019-04-04,3,1,170,6.53969934255806
2432,2019-04-04,3,1,178,5.718959602883903
2433,2019-04-04,3,1,185,5.85640829251113
2434,2019-04-04,3,1,193,5.170779415165709
2435,2019-04-04,3,1,201,6.474716399237974
2436,2019-04-04,3,1,209,6.670034054171834
2437,2019-04-04,3,1,216,6.487284377664341
2438,2019-04-04,3,1,224,12.013355687661132
2439,2019-04-04,3,1,232,12.126451636390007
2440,2019-04-04,3,1,240,9.289826699398692
2441,2019-04-04,3,1,247,5.924761917670982
2442,2019-04-04,3,2,0,6.816566334388451
2443,2019-04-04,3,2,8,6.4543032252864085
2444,2019-04-04,3,2,15,7.621365686147523
2445,2019-04-04,3,2,23,5.442375235749583
2446,2019-04-04,3,2,31,6.822357075753079
2447,2019-04-04,3,2,39,5.531997353060046
2448,2019-04-04,3,2,46,5.365917601202178
2449,2019-04-04,3,2,54,6.263706711455483
2450,2019-04-04,3,2,62,6.0035385207298395
2451,2019-04-04,3,2,70,9.996250547249778
2452,2019-04-04,3,2,77,8.415483844075956
2453,2019-04-04,3,2,85,5.819499356657801
2454,2019-04-04,3,2,93,5.852947893726855
2455,2019-04-04,3,2,100,10.004413224472636
2456,2019-04-04,3,2,108,7.177139673740686
2457,2019-04-04,3,2,116,5.578888584634689
2458,2019-04-04,3,2,124,8.329203624264968
2459,2019-04-04,3,2,131,6.242545441180276
2460,2019-04-04,3,2,139,6.697525403680692
2461,2019-04-04,3,2,147,5.981036310241375
2462,2019-04-04,3,2,155,6.1184903387423075
2463,2019-04-04,3,2,162,6.936524581291877
2464,2019-04-04,3,2,170,6.785715879593374
2465,2019-04-04,3,2,178,5.7336088485995615
2466,2019-04-04,3,2,185,5.732697024991932
2467,2019-04-04,3,2,193,5.57131656549285
2468,2019-04-04,3,2,201,6.619616215032681
2469,2019-04-04,3,2,209,6.947933806372818
2470,2019-04-04,3,2,216,6.251705400032178
2471,2019-04-04,3,2,224,7.957004431951461
2472,2019-04-04,3,2,232,8.154645185817412
2473,2019-04-04,3,2,240,7.4511128521086425
2474,2019-04-04,3,2,247,5.64402387354336
2475,2019-04-04,3,3,0,7.198134297237809
2476,2019-04-04,3,3,8,6.658180005771226
2477,2019-04-04,3,3,15,6.499341727664323
2478,2019-04-04,3,3,23,5.474895999854592
2479,2019-04-04,3,3,31,7.949861748526018
2480,2019-04-04,3,3,39,5.183373115633396
2481,2019-04-04,3,3,46,5.232372967019816
2482,2019-04-04,3,3,54,5.649703719547679
2483,2019-04-04,3,3,62,5.448925852562706
2484,2019-04-04,3,3,70,7.723564691551195
2485,2019-04-04,3,3,77,8.06057808609844
2486,2019-04-04,3,3,85,5.450303974542767
2487,2019-04-04,3,3,93,5.313164989367771
2488,2019-04-04,3,3,100,8.092945106204418
2489,2019-04-04,3,3,108,8.511042414465788
2490,2019-04-04,3,3,116,5.4788322096997115
2491,2019-04-04,3,3,124,11.924094094073313
2492,2019-04-04,3,3,131,5.605566708458511
2493,2019-04-04,3,3,139,6.057374463227183
2494,2019-04-04,3,3,147,5.77299627938348
2495,2019-04-04,3,3,155,5.105541680619838
2496,2019-04-04,3,3,162,6.079998544779469
2497,2019-04-04,3,3,170,5.151690948274929
2498,2019-04-04,3,3,178,5.270161083310014
2499,2019-04-04,3,3,185,5.302448856084622
2500,2019-04-04,3,3,193,5.252842088419439
2501,2019-04-04,3,3,201,5.832541662239224
2502,2019-04-04,3,3,209,5.954868271237029
2503,2019-04-04,3,3,216,5.620705588562144
2504,2019-04-04,3,3,224,11.511099114857856
2505,2019-04-04,3,3,232,10.935090722780375
2506,2019-04-04,3,3,240,9.549841605941776
2507,2019-04-04,3,3,247,5.377340314835136
2508,2019-04-04,3,4,0,7.302144541580035
2509,2019-04-04,3,4,8,6.3641223080066
2510,2019-04-04,3,4,15,7.2403780210729805
2511,2019-04-04,3,4,23,5.598316544286007
2512,2019-04-04,3,4,31,7.800802414809641
2513,2019-04-04,3,4,39,5.190625873524128
2514,2019-04-04,3,4,46,4.92999569216465
2515,2019-04-04,3,4,54,5.4236794043764665
2516,2019-04-04,3,4,62,5.1113063003542925
2517,2019-04-04,3,4,70,6.02452821028949
2518,2019-04-04,3,4,77,7.190826830751213
2519,2019-04-04,3,4,85,5.776734755337394
2520,2019-04-04,3,4,93,5.96108466139534
2521,2019-04-04,3,4,100,6.845954272825724
2522,2019-04-04,3,4,108,8.453982618669912
2523,2019-04-04,3,4,116,5.421597425057277
2524,2019-04-04,3,4,124,11.765216346042356
2525,2019-04-04,3,4,131,6.622196115896869
2526,2019-04-04,3,4,139,6.1979730720564685
2527,2019-04-04,3,4,147,6.170947363813537
2528,2019-04-04,3,4,155,5.115528638282966
2529,2019-04-04,3,4,162,5.364576614088756
2530,2019-04-04,3,4,170,5.030762334775943
2531,2019-04-04,3,4,178,5.426164710552484
2532,2019-04-04,3,4,185,5.023527705327485
2533,2019-04-04,3,4,193,5.2953646201731
2534,2019-04-04,3,4,201,6.358947460518317
2535,2019-04-04,3,4,209,6.546644996364851
2536,2019-04-04,3,4,216,5.807734763188509
2537,2019-04-04,3,4,224,11.797709824536039
2538,2019-04-04,3,4,232,10.433247604054523
2539,2019-04-04,3,4,240,9.67531552331291
2540,2019-04-04,3,4,247,5.61714487906153
2541,2019-04-04,3,5,0,6.8805437149850315
2542,2019-04-04,3,5,8,6.690604817593569
2543,2019-04-04,3,5,15,5.804519564707444
2544,2019-04-04,3,5,23,5.807950338134025
2545,2019-04-04,3,5,31,7.5284667485133365
2546,2019-04-04,3,5,39,5.732327773080581
2547,2019-04-04,3,5,46,5.7033344948421325
2548,2019-04-04,3,5,54,6.179998410632098
2549,2019-04-04,3,5,62,5.787198231207152
2550,2019-04-04,3,5,70,5.74052730985246
2551,2019-04-04,3,5,77,6.995541894957297
2552,2019-04-04,3,5,85,6.439498940058691
2553,2019-04-04,3,5,93,5.54869545686979
2554,2019-04-04,3,5,100,7.01047981364266
2555,2019-04-04,3,5,108,8.127692642395614
2556,2019-04-04,3,5,116,5.709900240651453
2557,2019-04-04,3,5,124,10.636432593462192
2558,2019-04-04,3,5,131,6.188792634531122
