rel,way,tags,region
2689552,200170323,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,883309433,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,200170336,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,886471721,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,883309437,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,200170339,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,200170334,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,886471726,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,887048446,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,200170328,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,200170326,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,200170317,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,200170325,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,887048436,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689552,200170338,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางบัวทอง', 'name:en': 'Bang Bua Thong District', 'name:th-Latn': 'Amphoe Bang Bua Thong', 'postal_code': '11110', 'type': 'boundary', 'wikidata': 'Q475194'}",อำเภอบางบัวทอง
2689553,624655825,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,881656541,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,881656540,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043268,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043260,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,883309455,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200170337,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200170335,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,883309437,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,886471721,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200170336,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,883309433,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200170323,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,306552119,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,306552120,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200170340,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,886471704,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200170331,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043247,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043249,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043281,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043283,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043271,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043248,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043254,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043267,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043256,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,200043262,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,881656549,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,881656548,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,881656550,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,624655826,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689553,881656551,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอบางใหญ่', 'name:en': 'Bang Yai District', 'name:th-Latn': 'Amphoe Bang Yai', 'postal_code': '11140', 'type': 'boundary', 'wikidata': 'Q475263'}",อำเภอบางใหญ่
2689554,983262810,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,983262812,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,983262813,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,141065943,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,887048424,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,983262817,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,983262818,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,981744637,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,199773763,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,199773771,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,200170338,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,887048436,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,200170325,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,200170317,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,200170326,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,200170328,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,887048446,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,886471726,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,200170334,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,200170339,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,200170335,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,881656542,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,887048453,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,152441608,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,587673226,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,1002273144,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,1002273143,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,887048457,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,1002273140,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,1002273141,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,1002273139,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,887048455,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,793842529,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,793842530,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,983262808,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,983262809,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2689554,983262814,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอไทรน้อย', 'name:en': 'Sai Noi District', 'name:th-Latn': 'Amphoe Sai Noi', 'postal_code': '11150', 'short_name': 'ไทรน้อย', 'type': 'boundary', 'wikidata': 'Q476588'}",อำเภอไทรน้อย
2913007,984422164,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอลำลูกกา', 'name:en': 'Lam Luk Ka District', 'name:fr': 'Lam Luk Ka', 'name:th': 'อำเภอลำลูกกา', 'short_name': 'ลำลูกกา', 'type': 'boundary', 'wikidata': 'Q475872'}",อำเภอลำลูกกา
2913007,984422166,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอลำลูกกา', 'name:en': 'Lam Luk Ka District', 'name:fr': 'Lam Luk Ka', 'name:th': 'อำเภอลำลูกกา', 'short_name': 'ลำลูกกา', 'type': 'boundary', 'wikidata': 'Q475872'}",อำเภอลำลูกกา
2913007,584830802,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอลำลูกกา', 'name:en': 'Lam Luk Ka District', 'name:fr': 'Lam Luk Ka', 'name:th': 'อำเภอลำลูกกา', 'short_name': 'ลำลูกกา', 'type': 'boundary', 'wikidata': 'Q475872'}",อำเภอลำลูกกา
2913007,984422172,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอลำลูกกา', 'name:en': 'Lam Luk Ka District', 'name:fr': 'Lam Luk Ka', 'name:th': 'อำเภอลำลูกกา', 'short_name': 'ลำลูกกา', 'type': 'boundary', 'wikidata': 'Q475872'}",อำเภอลำลูกกา
2913007,984422174,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอลำลูกกา', 'name:en': 'Lam Luk Ka District', 'name:fr': 'Lam Luk Ka', 'name:th': 'อำเภอลำลูกกา', 'short_name': 'ลำลูกกา', 'type': 'boundary', 'wikidata': 'Q475872'}",อำเภอลำลูกกา
2913007,984422198,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอลำลูกกา', 'name:en': 'Lam Luk Ka District', 'name:fr': 'Lam Luk Ka', 'name:th': 'อำเภอลำลูกกา', 'short_name': 'ลำลูกกา', 'type': 'boundary', 'wikidata': 'Q475872'}",อำเภอลำลูกกา
2913007,984422179,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอลำลูกกา', 'name:en': 'Lam Luk Ka District', 'name:fr': 'Lam Luk Ka', 'name:th': 'อำเภอลำลูกกา', 'short_name': 'ลำลูกกา', 'type': 'boundary', 'wikidata': 'Q475872'}",อำเภอลำลูกกา
2913007,984422178,"{'admin_level': '6', 'boundary': 'administrative', 'name': 'อำเภอลำลูกกา', 'name:en': 'Lam Luk Ka District', 'name:fr': 'Lam Luk Ka', 'name:th': 'อำเภอลำลูกกา', 'short_name': 'ลำลูกกา', 'type': 'boundary', 'wikidata': 'Q475872'}",อำเภอลำลูกกา
