rel,way,tags,region
344067,45364676,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Cardedeu', 'ine:municipio': '08046', 'name': 'Cardedeu', 'name:ca': 'Cardedeu', 'population': '16897', 'population:date': '2009', 'postal_code': '08440', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'website': 'http://www.cardedeu.cat/', 'wikidata': 'Q15406', 'wikipedia': 'es:Cardedeu'}",Cardedeu
344200,45343222,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Rubí', 'ine:municipio': '08184', 'name': 'Rubí', 'name:ca': 'Rubí', 'population': '73591', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13934', 'wikipedia': 'ca:Rubí'}",Rubí
344200,45343200,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Rubí', 'ine:municipio': '08184', 'name': 'Rubí', 'name:ca': 'Rubí', 'population': '73591', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13934', 'wikipedia': 'ca:Rubí'}",Rubí
344200,45339968,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Rubí', 'ine:municipio': '08184', 'name': 'Rubí', 'name:ca': 'Rubí', 'population': '73591', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13934', 'wikipedia': 'ca:Rubí'}",Rubí
344200,45316315,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Rubí', 'ine:municipio': '08184', 'name': 'Rubí', 'name:ca': 'Rubí', 'population': '73591', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13934', 'wikipedia': 'ca:Rubí'}",Rubí
344200,45365230,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Rubí', 'ine:municipio': '08184', 'name': 'Rubí', 'name:ca': 'Rubí', 'population': '73591', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13934', 'wikipedia': 'ca:Rubí'}",Rubí
344200,45354710,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Rubí', 'ine:municipio': '08184', 'name': 'Rubí', 'name:ca': 'Rubí', 'population': '73591', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13934', 'wikipedia': 'ca:Rubí'}",Rubí
344200,45343202,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Rubí', 'ine:municipio': '08184', 'name': 'Rubí', 'name:ca': 'Rubí', 'population': '73591', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13934', 'wikipedia': 'ca:Rubí'}",Rubí
344202,45316305,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344202,45343216,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344202,45354711,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344202,45365236,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344202,45355301,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344202,45338282,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344202,832768661,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344202,45365237,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344202,45365235,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344202,45365234,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Sabadell', 'ine:municipio': '08187', 'name': 'Sabadell', 'name:ca': 'Sabadell', 'population': '207338', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q12258', 'wikipedia': 'es:Sabadell'}",Sabadell
344203,45338285,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Ripollet', 'ine:municipio': '08180', 'name': 'Ripollet', 'name:ca': 'Ripollet', 'population': '37151', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13933', 'wikipedia': 'es:Ripollet'}",Ripollet
344203,45365238,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Ripollet', 'ine:municipio': '08180', 'name': 'Ripollet', 'name:ca': 'Ripollet', 'population': '37151', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13933', 'wikipedia': 'es:Ripollet'}",Ripollet
344203,494479535,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Ripollet', 'ine:municipio': '08180', 'name': 'Ripollet', 'name:ca': 'Ripollet', 'population': '37151', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13933', 'wikipedia': 'es:Ripollet'}",Ripollet
344203,45365239,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Ripollet', 'ine:municipio': '08180', 'name': 'Ripollet', 'name:ca': 'Ripollet', 'population': '37151', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13933', 'wikipedia': 'es:Ripollet'}",Ripollet
344204,45364688,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Roca del Vallès (La)', 'ine:municipio': '08181', 'name': 'la Roca del Vallès', 'name:ca': 'la Roca del Vallès', 'population': '10291', 'population:date': '2009', 'sorting_name': 'Roca del Vallès, la', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15439', 'wikipedia': 'es:La Roca del Vallés'}",la Roca del Vallès
344204,45338778,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Roca del Vallès (La)', 'ine:municipio': '08181', 'name': 'la Roca del Vallès', 'name:ca': 'la Roca del Vallès', 'population': '10291', 'population:date': '2009', 'sorting_name': 'Roca del Vallès, la', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15439', 'wikipedia': 'es:La Roca del Vallés'}",la Roca del Vallès
344204,45365240,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Roca del Vallès (La)', 'ine:municipio': '08181', 'name': 'la Roca del Vallès', 'name:ca': 'la Roca del Vallès', 'population': '10291', 'population:date': '2009', 'sorting_name': 'Roca del Vallès, la', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15439', 'wikipedia': 'es:La Roca del Vallés'}",la Roca del Vallès
344204,45359388,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Roca del Vallès (La)', 'ine:municipio': '08181', 'name': 'la Roca del Vallès', 'name:ca': 'la Roca del Vallès', 'population': '10291', 'population:date': '2009', 'sorting_name': 'Roca del Vallès, la', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15439', 'wikipedia': 'es:La Roca del Vallés'}",la Roca del Vallès
344204,45365241,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Roca del Vallès (La)', 'ine:municipio': '08181', 'name': 'la Roca del Vallès', 'name:ca': 'la Roca del Vallès', 'population': '10291', 'population:date': '2009', 'sorting_name': 'Roca del Vallès, la', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15439', 'wikipedia': 'es:La Roca del Vallés'}",la Roca del Vallès
344204,53382494,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Roca del Vallès (La)', 'ine:municipio': '08181', 'name': 'la Roca del Vallès', 'name:ca': 'la Roca del Vallès', 'population': '10291', 'population:date': '2009', 'sorting_name': 'Roca del Vallès, la', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15439', 'wikipedia': 'es:La Roca del Vallés'}",la Roca del Vallès
344204,45341579,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Roca del Vallès (La)', 'ine:municipio': '08181', 'name': 'la Roca del Vallès', 'name:ca': 'la Roca del Vallès', 'population': '10291', 'population:date': '2009', 'sorting_name': 'Roca del Vallès, la', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15439', 'wikipedia': 'es:La Roca del Vallés'}",la Roca del Vallès
344204,45319687,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Roca del Vallès (La)', 'ine:municipio': '08181', 'name': 'la Roca del Vallès', 'name:ca': 'la Roca del Vallès', 'population': '10291', 'population:date': '2009', 'sorting_name': 'Roca del Vallès, la', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15439', 'wikipedia': 'es:La Roca del Vallés'}",la Roca del Vallès
344204,45333090,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Roca del Vallès (La)', 'ine:municipio': '08181', 'name': 'la Roca del Vallès', 'name:ca': 'la Roca del Vallès', 'population': '10291', 'population:date': '2009', 'sorting_name': 'Roca del Vallès, la', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15439', 'wikipedia': 'es:La Roca del Vallés'}",la Roca del Vallès
344373,45365804,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Cervelló', 'ine:municipio': '08068', 'name': 'Cervelló', 'name:ca': 'Cervelló', 'population': '8566', 'population:date': '2009', 'postal_code': '08758', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15599', 'wikipedia': 'ca:Cervelló'}",Cervelló
344373,45343300,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Cervelló', 'ine:municipio': '08068', 'name': 'Cervelló', 'name:ca': 'Cervelló', 'population': '8566', 'population:date': '2009', 'postal_code': '08758', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15599', 'wikipedia': 'ca:Cervelló'}",Cervelló
344373,45340014,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Cervelló', 'ine:municipio': '08068', 'name': 'Cervelló', 'name:ca': 'Cervelló', 'population': '8566', 'population:date': '2009', 'postal_code': '08758', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15599', 'wikipedia': 'ca:Cervelló'}",Cervelló
344373,45365806,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Cervelló', 'ine:municipio': '08068', 'name': 'Cervelló', 'name:ca': 'Cervelló', 'population': '8566', 'population:date': '2009', 'postal_code': '08758', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15599', 'wikipedia': 'ca:Cervelló'}",Cervelló
344373,45365805,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Cervelló', 'ine:municipio': '08068', 'name': 'Cervelló', 'name:ca': 'Cervelló', 'population': '8566', 'population:date': '2009', 'postal_code': '08758', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15599', 'wikipedia': 'ca:Cervelló'}",Cervelló
344373,45355304,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Cervelló', 'ine:municipio': '08068', 'name': 'Cervelló', 'name:ca': 'Cervelló', 'population': '8566', 'population:date': '2009', 'postal_code': '08758', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15599', 'wikipedia': 'ca:Cervelló'}",Cervelló
344373,45319672,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Cervelló', 'ine:municipio': '08068', 'name': 'Cervelló', 'name:ca': 'Cervelló', 'population': '8566', 'population:date': '2009', 'postal_code': '08758', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15599', 'wikipedia': 'ca:Cervelló'}",Cervelló
344375,45365811,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Castellví de Rosanes', 'ine:municipio': '08066', 'name': 'Castellví de Rosanes', 'name:ca': 'Castellví de Rosanes', 'population': '1755', 'population:date': '2009', 'postal_code': '08769', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15598', 'wikipedia': 'ca:Castellví de Rosanes'}",Castellví de Rosanes
344375,45319670,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Castellví de Rosanes', 'ine:municipio': '08066', 'name': 'Castellví de Rosanes', 'name:ca': 'Castellví de Rosanes', 'population': '1755', 'population:date': '2009', 'postal_code': '08769', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15598', 'wikipedia': 'ca:Castellví de Rosanes'}",Castellví de Rosanes
344375,45365812,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Castellví de Rosanes', 'ine:municipio': '08066', 'name': 'Castellví de Rosanes', 'name:ca': 'Castellví de Rosanes', 'population': '1755', 'population:date': '2009', 'postal_code': '08769', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15598', 'wikipedia': 'ca:Castellví de Rosanes'}",Castellví de Rosanes
344375,45365813,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Castellví de Rosanes', 'ine:municipio': '08066', 'name': 'Castellví de Rosanes', 'name:ca': 'Castellví de Rosanes', 'population': '1755', 'population:date': '2009', 'postal_code': '08769', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15598', 'wikipedia': 'ca:Castellví de Rosanes'}",Castellví de Rosanes
344375,45346282,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Castellví de Rosanes', 'ine:municipio': '08066', 'name': 'Castellví de Rosanes', 'name:ca': 'Castellví de Rosanes', 'population': '1755', 'population:date': '2009', 'postal_code': '08769', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15598', 'wikipedia': 'ca:Castellví de Rosanes'}",Castellví de Rosanes
344521,45339978,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Viladecavalls', 'ine:municipio': '08300', 'name': 'Viladecavalls', 'name:ca': 'Viladecavalls', 'population': '7323', 'population:date': '2009', 'postal_code': '08232', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13946', 'wikipedia': 'ca:Viladecavalls'}",Viladecavalls
344521,45352851,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Viladecavalls', 'ine:municipio': '08300', 'name': 'Viladecavalls', 'name:ca': 'Viladecavalls', 'population': '7323', 'population:date': '2009', 'postal_code': '08232', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13946', 'wikipedia': 'ca:Viladecavalls'}",Viladecavalls
344521,45359458,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Viladecavalls', 'ine:municipio': '08300', 'name': 'Viladecavalls', 'name:ca': 'Viladecavalls', 'population': '7323', 'population:date': '2009', 'postal_code': '08232', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13946', 'wikipedia': 'ca:Viladecavalls'}",Viladecavalls
344521,45339972,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Viladecavalls', 'ine:municipio': '08300', 'name': 'Viladecavalls', 'name:ca': 'Viladecavalls', 'population': '7323', 'population:date': '2009', 'postal_code': '08232', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13946', 'wikipedia': 'ca:Viladecavalls'}",Viladecavalls
344521,45343224,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Viladecavalls', 'ine:municipio': '08300', 'name': 'Viladecavalls', 'name:ca': 'Viladecavalls', 'population': '7323', 'population:date': '2009', 'postal_code': '08232', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q13946', 'wikipedia': 'ca:Viladecavalls'}",Viladecavalls
344522,719057043,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,719057040,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,204339028,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,719057036,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,300516027,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,45366279,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,465935921,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,470667732,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,470667737,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,470667740,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,465935909,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,465935922,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,465935906,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,45366281,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,45341598,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344522,161387189,"{'admin_level': '8', 'boundary': 'administrative', 'capital': '8', 'idee:name': 'Viladecans', 'ine:municipio': '08301', 'name': 'Viladecans', 'name:ca': 'Viladecans', 'population': '64077', 'population:date': '2009', 'postal_code': '08840', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15652', 'wikipedia': 'ca:Viladecans'}",Viladecans
344964,45323288,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Montornès del Vallès', 'ine:municipio': '08136', 'name': 'Montornès del Vallès', 'name:ca': 'Montornès del Vallès', 'population': '15790', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15433', 'wikipedia': 'ca:Montornès del Vallès'}",Montornès del Vallès
344964,45314869,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Montornès del Vallès', 'ine:municipio': '08136', 'name': 'Montornès del Vallès', 'name:ca': 'Montornès del Vallès', 'population': '15790', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15433', 'wikipedia': 'ca:Montornès del Vallès'}",Montornès del Vallès
344964,45328085,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Montornès del Vallès', 'ine:municipio': '08136', 'name': 'Montornès del Vallès', 'name:ca': 'Montornès del Vallès', 'population': '15790', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15433', 'wikipedia': 'ca:Montornès del Vallès'}",Montornès del Vallès
344964,45338776,"{'admin_level': '8', 'boundary': 'administrative', 'idee:name': 'Montornès del Vallès', 'ine:municipio': '08136', 'name': 'Montornès del Vallès', 'name:ca': 'Montornès del Vallès', 'population': '15790', 'population:date': '2009', 'source': 'BDLL25, EGRN, Instituto Geográfico Nacional', 'type': 'boundary', 'wikidata': 'Q15433', 'wikipedia': 'ca:Montornès del Vallès'}",Montornès del Vallès
